Milch,Milchpackung,26/07/2023,02/07/2023,1,,False,
Aufstrich,Butter,31/07/2023,02/07/2023,1,,True,0.50
Wurst,Salami,23/07/2023,09/07/2023,1,2.30,True,0.25
Käse,Gouda,20/08/2023,09/07/2023,1,3.70,False,
Joghurt,Zitronen-Joghurt,25/07/2023,16/07/2023,2,0.75
Joghurt,Vanille-Joghurt,25/07/2023,16/07/2023,1,0.75
Wurst,Schinken,04/08/2023,16/07/2023,2,2.30,False,
Milch,Müllermilch  Schokolade,31/07/2023,16/07/2023,2,1.20,False,
Brot,Vollkorntoast,23/07/2023,16/07/2023,1,2.49,True,0.25
Joghurt,Joghurt,30/07/2023,23/07/2023,2,5.56,False,
Banane,lecker Banane,25/07/2023,23/07/2023,5,2.56
Apfel,Apfel,30/07/2023,23/07/2023,5,5.56
Joghurt,Vanille-Joghurt,25/07/2023,23/07/2023,5,3.20,False,
Banane,Banane,25/07/2023,23/07/2023,5,2.23
Banane,Banane,26/07/2023,23/07/2023,2,1.25
Banane,Banane,25/07/2023,23/07/2023,2,1.12
Joghurt,Joghurt,25/07/2023,23/07/2023,2,1.23
Banane,Banane,25/07/2023,23/07/2023,23,78.00
Wurst,Wurst,25/07/2023,23/07/2023,665,1.00
Joghurt,Joghurt,30/07/2023,23/07/2023,2,5.56,False,
Banane,Banane,24/07/2023,23/07/2023,2,2.56
